tri_facility_id,facility_name,street_address,city_name,county_name,state_county_fips_code,state_abbr,zip_code,region,fac_closed_ind,mail_name,mail_street_address,mail_city,mail_state_abbr,mail_province,mail_country,mail_zip_code,asgn_federal_ind,asgn_agency,frs_id,parent_co_db_num,parent_co_name,fac_latitude,fac_longitude,pref_latitude,pref_longitude,pref_accuracy,pref_collect_meth,pref_desc_category,pref_horizontal_datum,pref_source_scale,pref_qa_code,asgn_partial_ind,asgn_public_contact,asgn_public_phone,asgn_public_contact_email,bia_code,standardized_parent_company,asgn_public_phone_ext,epa_registry_id,asgn_technical_contact,asgn_technical_phone,asgn_technical_phone_ext,mail,asgn_technical_contact_email,foreign_parent_co_name,foreign_parent_co_db_num,standardized_foreign_parent_company
70726RLPHWHIGHW,WILSONART INTERNATIONAL ADHESIVE DIV.,9083 FLORIDA BLVD. E.,WALKER,LIVINGSTON PARISH,22063,LA,70785,6,0,DENHAM SPRINGS ADHESIVE PLANT,P.O. BOX 6110,TEMPLE,TX,,,76503,C,,,005146428,ILLINOIS TOOL WORKS,302905.0,905348.0,30.484722,90.896667,11000.0,UN,UN,1,U,1000,0,,,,,,,110000449738.0,,,,,,,,
70726STJRD100HA,EAST JORDAN IRON WORKS INC,100 HATCHELL LN,DENHAM SPRINGS,LIVINGSTON PARISH,22063,LA,70726,6,0,EAST JORDAN IRON WORKS INC,100 HATCHELL LN,DENHAM SPRINGS,LA,,,70726,C,,,006020309,EAST JORDAN IRON WORKS INC,302908.0,905632.0,,,,,,,,,0,TAD M. MALPASS,2315362261.0,TMMALPASS@EJIW.COM,,,,110000794294.0,,,,,,,,
70726STRLN30113,STARLING INC,30113 EDEN CHURCH RD,DENHAM SPRINGS,LIVINGSTON PARISH,22063,LA,70726,6,0,STARLING INC,PO BOX 937,DENHAM SPRINGS,LA,,,70727-0937,C,,,NA,NA,302900.0,905500.0,32.100833,44.100833,99999.0,UN,UN,U,U,0000,0,MARK STARLING,2256643361.0,STARCOLUMNS@AOL.COM,,,,110000449747.0,,,,,,,,
70727BRCNNEDENC,AURORIUM DENHAM SPRINGS LLC,30140 EDEN CHURCH RD,DENHAM SPRINGS,LIVINGSTON PARISH,22063,LA,70726,6,0,AURORIUM DENHAM SPRINGS LLC,30140 EDEN CHURCH RD,DENHAM SPRINGS,LA,,,70726,C,,,NA,AURORIUM LLC,302915.0,905530.0,30.4875,90.925,600.0,UN,UN,1,U,1010,0,MATTHEW VIDRINE,2253354859.0,MVIDRINE@AURORIUM.COM,,,,110000597355.0,,,,,,NA,,
70727DLTPR9929F,DELTA ENVIRONMENTAL PRODUCTS,8263 FLORIDA BLVD,DENHAM SPRINGS,LIVINGSTON PARISH,22063,LA,70726,6,1,DELTA ENVIRONMENTAL PRODUCTS,8263 FLORIDA BLVD,DENHAM SPRINGS,LA,,,70726,C,,,NA,PENTAIR INC,302900.0,905547.0,30.48,90.929722,600.0,UN,UN,1,U,1010,0,BRIAN KUEBLER,2256656162.0,BRIAN.KUEBLER@PENTAIR.COM,,PENTAIR INC,22.0,110000449756.0,,,,,,,,
70729BGRVR12652,ARCOSA LW BR LLC GRAVELITE,12652 AIRLINE HWY,OSCAR,POINTE COUPEE PARISH,22077,LA,70762,6,0,ARCOSA LW BR LLC GRAVELITE,1112 E COPELAND RD,ARLINGTON,TX,,,76011,C,,,081323613,ARCOSA INC,303133.0,912423.0,,,,,,,,,0,RHETT POURCIAU,2254217363.0,JAMES.POURCIAU@ARCOSA.COM,,ARCOSA INC,,110040943012.0,,,,,,,,
7072WLDCST345ER,OLDCASTLE LAWN & GARDEN,3405 ERVIN S COOPER,DARROW,ASCENSION PARISH,22005,LA,70725,6,0,OLDCASTLE LAWN & GARDEN,3405 ERVIN S COOPER,DARROW,LA,,,70725,C,,,852849529,OLDCASTLE INC,,,,,,,,,,,0,MELISSA KIEFER,2079985580.0,MELISSA.KIEFER@OLDCASTLE.COM,,OLDCASTLE INC,41327.0,110064459893.0,,,,,,,,
7072WMLLNN9113W,MILLENNIUM GALVANIZING LLC,91130 WINNIE RD,CONVENT,ST. JAMES PARISH,22093,LA,70723,6,0,MILLENNIUM GALVANIZING LLC,91130 WINNIE RD,CONVENT,LA,,,70723,C,,,825673189,CREST OPERATIONS,0.0,0.0,,,,,,,,,0,KELVIN GREEN,2257260417.0,KELVIN.GREEN@MILLENNIUMGALV.COM,,CREST OPERATIONS,,110067422097.0,,,,,,NA,,
7072WNCRST911HW,NUCOR STEEL LOUISIANA LLC,9101 HWY 3125,CONVENT,ST. JAMES PARISH,22093,LA,70723,6,0,NUCOR STEEL LOUISIANA LLC,9101 HWY 3125,CONVENT,LA,,,70723,C,,,003446796,NUCOR CORP,,,,,,,,,,,0,ERICA CARUSO,2253314005.0,ERICA.CARUSO@NUCOR.COM,,NUCOR CORP,,110056317677.0,,,,,,NA,,
7072WNGLLM425FL,ANGELLE MATERIALS - DELTA CONCRETE,425 FLORIDA AVE SE,DENHAM SPRINGS,LIVINGSTON PARISH,22063,LA,707263704,6,1,ANGELLE MATERIALS - DELTA CONCRETE,425 FLORIDA AVE SE,DENHAM SPRINGS,LA,,,70726-3704,C,,,NA,ANGELLE CONCRETE GROUP LLC,,,,,,,,,,,0,PAUL BERGERON,2253245492.0,PAULBERGERON64@COX.NET,,,,110003268071.0,,,,,,,,
70734BRDNC9288H,HEXION INC,4338 HIGHWAY 73,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,HEXION INC,PO BOX 232,GEISMAR,LA,,,70734,C,,,117331984,HEXION HOLDINGS CORP,0.0,0.0,,,,,,,,,0,MICHAEL BROWN,2257442008.0,MIKE.BROWN@HEXION.COM,,HEXION HOLDINGS CORP,,110002056024.0,,,,,,NA,,
70734BRDNCLOUIS,WESTLAKE VINYLS CO,36045 HWY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,WESTLAKE VINYLS CO,PO BOX 228,GEISMAR,LA,,,70734,C,,,783918485,WESTLAKE CORP,0.0,0.0,30.209722,91.013889,80.0,UN,UN,1,U,1010,0,LISA CLARY,2256736000.0,MEDIARELATIONS@WESTLAKE.COM,,WESTLAKE CORP,,110000746328.0,,,,,,NA,,
70734BSFCRRIVER,BASF CORP,8404 HWY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,BASF CORP,PO BOX 457,GEISMAR,LA,,,70734,C,,,071014385,BASF CORP,0.0,0.0,30.2,91.0,50.0,I2,CE,1,J,1000,0,ERIC HILLMAN,2253392231.0,ERIC.HILLMAN@BASF.COM,,BASF CORP,,110000597364.0,,,,,,BASF SE,315000554,
70734LLDSGHWY31,HONEYWELL INTERNATIONAL INC GEISMAR PLANT,5525 HWY 3115,CARVILLE,ASCENSION PARISH,22005,LA,70721,6,0,HONEYWELL INTERNATIONAL INC GEISMAR PLANT,,,,,,,C,,,139691877,HONEYWELL INTERNATIONAL INC,301344.0,910317.0,30.2315,91.0519,20.0,I1,,1,E,1000,1,MIKE HOCKEY,8322854933.0,MIKE.HOCKEY@HONEYWELL.COM,,HONEYWELL INTERNATIONAL INC,,110033659878.0,,,,,,,,
70734LQDCRPOBOX,LINDE GEISMAR FACILITY,9154 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,LINDE GEISMAR FACILITY,PO BOX 230,GEISMAR,LA,,,70734,C,,,197154586,LINDE INC,0.0,0.0,30.199444,91.030278,20.0,UN,UN,1,U,1010,0,TIMOTHY B JONES,3467862214.0,TIMOTHY.B.JONES@LINDE.COM,,LINDE INC,,110046264760.0,,,,,,LINDE PLC,985692077,
70734NNTXSLAHWY,NOVA CHEMICALS OLEFINS LLC,5205 HWY 3115,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,NOVA CHEMICALS OLEFINS LLC,PO BOX 470,GEISMAR,LA,,,70734,C,,,NA,NC HOLDINGS USA INC,301409.0,910302.0,30.235833,91.050556,80.0,UN,UN,1,U,1010,0,ALLYSON LEDET,2256422061.0,ALLYSON.LEDET@NOVACHEM.COM,,NC HOLDINGS USA INC,,110000746337.0,,,,,,NA,,
70734NRYLCPOBOX,LION COPOLYMER GEISMAR LLC,36191 LOUISIANA HWY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,LION COPOLYMER GEISMAR LLC,36191 LOUISIANA HWY 30,GEISMAR,LA,,,70734,C,,,802055579,LION COPOLYMER HOLDINGS LLC,0.0,0.0,30.205278,91.010833,50.0,UN,UN,1,U,1010,0,KEITH GORDON,2256730783.0,KEITH.GORDON@LIONELASTOMERS.COM,,LION COPOLYMER HOLDINGS LLC,,110000449765.0,,,,,,NA,,
70734RBCNN9156H,RUBICON LLC,9156 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,RUBICON LLC,PO BOX 517,GEISMAR,LA,,,70734,C,,,,NA,0.0,0.0,30.199167,91.008333,50.0,UN,UN,1,U,1010,0,MICHELLE B. EAGLIN,2257445590.0,MICHELLE_B_EAGLIN@HUNTSMAN.COM,,NA,,110000597373.0,,,,,,NA,,
70734RCDNCHIGHW,PCS NITROGEN FERTILIZER LP,HWY 3115 & HWY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,PCS NITROGEN FERTILIZER LP,PO BOX 307,GEISMAR,LA,,,70734,C,,,119291023,NUTRIEN US TOPCO LLC,301334.0,910316.0,30.226111,91.054444,20.0,UN,UN,1,U,1010,0,CECIL HOPPER,2256211867.0,CECIL.HOPPER@NUTRIEN.COM,,,,110000748059.0,,,,,,NUTRIEN LTD.,NA,
70734RGSGL35114,AIRGAS USA LLC,35114 HIGHWAY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,AIRGAS USA LLC,31 N. PEORIA AVE.,TULSA,OK,,,74120,C,,,024492860,AIRGAS INC,,,,,,,,,,,0,BRANDON KETCHER,9182956214.0,BRANDON.KETCHER@AIRGAS.COM,,AIRGAS INC,,110025333832.0,,,,,,NA,,
70734RHNPL10810,INNOPHOS INC,10810 LA-75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,INNOPHOS INC,10810 LA-75,GEISMAR,LA,,,70734,C,,,155532257,INNOPHOS INC,301307.0,910305.0,30.218611,91.051389,150.0,UN,UN,1,U,1010,0,DAVID HAIRSTON,2256735618.0,DAVID.HAIRSTON@INNOPHOS.COM,,INNOPHOS INC,,110000743385.0,,,,,,NA,,
70734RPRDS36637,BASF NORTH GEISMAR SITE,36637- B LA HWY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,BASF NORTH GEISMAR SITE,P.O. BOX 670,GEISMAR,LA,,,70734,C,,,071014385,BASF CORP,301219.0,905948.0,,,,,,,,,0,JERVEY CHEVEALLIER,2253392542.0,JERVEY.CHEVEALLIER@BASF.COM,,BASF CORP,,110000746783.0,,,,,,BASF SE,315000554,
70734VLCNMASHLA,OCCIDENTAL CHEMICAL HOLDING CORP - GEISMAR PLANT,8318 ASHLAND RD,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,,,,,,,,C,,,006908354,OCCIDENTAL PETROLEUM CORP,301107.0,905849.0,30.197222,90.974167,50.0,UN,UN,1,U,1010,0,SHARON CAUGHMAN,2254742695.0,SHARON_CAUGHMAN@OXY.COM,,,,110000449774.0,,,,,,NA,,
70734VNWTR34200,UNIVAR SOLUTIONS GEISMAR GE,34200 DISTRIBUTION LN,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,UNIVAR SOLUTIONS GEISMAR GE,34200 DISTRIBUTION LN,GEISMAR,LA,,,70734,C,,,102971785,UNIVAR SOLUTIONS USA INC,300749.0,910127.0,,,,,,,,,0,ANA MAURICIO,3462683996.0,ANA.MAURICIO@UNIVARSOLUTIONS.COM,,UNIVAR SOLUTIONS USA INC,,110007909095.0,,,,,,NA,,
70737LQDCR37274,PRAXAIR DISTRIBUTION INC.,37256 HWY. 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,PRAXAIR DISTRIBUTION INC.,37256 HWY. 30,GEISMAR,LA,,,70734,C,,,197154586,PRAXAIR INC,301241.0,905853.0,30.211389,90.981389,11000.0,UN,UN,1,U,1000,0,SCOTT FETZER,5043441403.0,,,,,110001149150.0,,,,,,,,
70737NCLNN1425S,ENCLEAN INC.,1425 S. PURPERA,GONZALES,ASCENSION PARISH,22005,LA,70737,6,1,ENCLEAN INC.,1425 S. PURPERA,GONZALES,LA,,,70737,C,,,NA,NA,,,30.222047,90.903867,150.0,A1,PG,1,J,1000,0,DAVE TREIGER,7133318335.0,,,,,110009575664.0,,,,,,,,
70737NCLNS3125S,CHEMSTATION,3125 S. BURNSIDE,GONZALES,ASCENSION PARISH,22005,LA,70737,6,0,CHEMSTATION,P.O. BOX 760,GONZALES,LA,,,70707,C,,,177350279,CHEMSTATION INTL,301217.0,905516.0,30.204722,90.921111,11000.0,UN,UN,1,U,1000,0,LORNE LANDRENEAU,2256214650.0,,,,,110000449783.0,,,,,,,,
70737RMTCRLAHWY,ALMATIS BURNSIDE INC,41237 HWY 22,BURNSIDE,ASCENSION PARISH,22005,LA,70738,6,0,ALMATIS BURNSIDE INC,PO BOX 1629,GONZALES,LA,,,70707,C,,,,NA,0.0,0.0,30.1478,90.9091,20.0,I1,CE,1,E,1000,0,SCOTT ROBINSON,2254741711.0,SCOTT.ROBINSON@LALUMINA.COM,,NA,,110013406732.0,,,,,,,,
70737SHLLCRIVER,SHELL CHEMICAL LP,7594 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,SHELL CHEMICAL LP,PO BOX 500,GEISMAR,LA,,,70734,C,,,004294737,SHELL PETROLEUM INC,0.0,0.0,30.183,90.9996,20.0,I1,CE,1,E,1000,0,KEVIN POCHE,2252016373.0,KEVIN.POCHE@SHELL.COM,,,,110000743394.0,,,,,,NA,,
7073WBKRHG928HI,BAKER HUGHES OILFIELD OPERATIONS,9208 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,BAKER HUGHES OILFIELD OPERATIONS,9208 HIGHWAY 75,GEISMAR,LA,,,70734,C,,,,NA,,,,,,,,,,,0,TOSIN OTULANA,9857029661.0,TOSIN.OTULANA@BAKERHUGHES.COM,,BAKER HUGHES HOLDINGS LLC,,110055023460.0,,,,,,,,
7073WDYNMC36187,REG GEISMAR LLC,36187 HWY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,REG GEISMAR LLC,416 SOUTH BELL AVE.,AMES,IA,,,50010,C,,,009140559,CHEVRON CORP,0.0,0.0,,,,,,,,,0,DANIEL DASCHER,2256788836.0,DANIEL.DASCHER@CHEVRON.COM,,CHEVRON CORP,,110040089043.0,,,,,,NA,,
7073WGSMRF1334L,GEISMAR FRACTINATION PLANT,10334 LOUISIANA HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,GEISMAR FRACTINATION PLANT,11135 INDUSTRIPLEX BOULEVARD,BATON ROUGE,LA,,,70809,C,,,,NA,,,,,,,,,,,0,AMANDA POLITO,2254219014.0,AMANDA.POLITO@ENERGYTRANSFER.COM,,,,,,,,,,NA,,
7073WGSMRF36352,GEISMAR FABRICATION FACILITY,36352 HIGHWAY 30,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,GEISMAR FABRICATION FACILITY,36352 HIGHWAY 30,GEISMAR,LA,,,70734,C,,,016638384,JV INDUSTRIAL LTD,,,,,,,,,,,0,DALE CARBO,2259381802.0,CARBOD@JVIC.COM,,,,,,,,,,NA,,
7073WHLCMS38429,HOLCIM-SOR INC.-GONAZALES,38429 LOUISIANA 30 WEST,GONZALES,ASCENSION PARISH,22005,LA,70737,6,0,HOLCIM-SOR INC.-GONAZALES,15900 DOOLEY ROAD,ADDISON,TX,,,75001,C,,,081260273,HOLCIM PARTICIPATIONS (US) INC,,,,,,,,,,,0,RILEY KIRBY,4692608561.0,RILEY.HEWSTON@HOLCIM.COM,,HOLCIM PARTICIPATIONS (US) INC,,,,,,,,HOLCIM LTD.,NA,
7073WMLTCH34523,MULTI-CHEM GROUP GEISMAR LA FACILITY,34523 TERMINAL CT.,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,MULTI-CHEM GROUP GEISMAR LA FACILITY,P.O. BOX 60087,HOUSTON,TX,,,77205,C,,,043296920,HALLIBURTON ENERGY SERVICES INC,,,,,,,,,,,0,REBECCA CHANDLER,2257448064.0,REBECCA.CHANDLER@HALLIBURTON.COM,,HALLIBURTON ENERGY SERVICES INC,,110070501149.0,,,,,,NA,,
7073WMTHNX4171H,METHANEX USA SERVICES LLC,4171 HWY 73,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,METHANEX USA SERVICES LLC,4171 HWY 73,GEISMAR,LA,,,70734,C,,,,NA,0.0,0.0,,,,,,,,,0,MEG MAHONEY,2254020310.0,MMAHONEY@METHANEX.COM,,NA,,110064459875.0,,,,,,METHANEX CORP,206354367,
7073WPRXRN3844R,PRAXAIR INC - PRAXAIR GEISMAR SSU PLANT,8404 RIVER RD,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,PRAXAIR INC - PRAXAIR GEISMAR SSU PLANT,PO BOX 230,GEISMAR,LA,,,70734,C,,,197154586,PRAXAIR INC,,,,,,,,,,,0,CRAIG ROBNIK,2256735135.0,CRAIG_ROBNIK@PRAXAIR.COM,,PRAXAIR INC,,110070391027.0,,,,,,,,
7073WRVRSD128HW,RIVERSIDE FRACTIONATION PLANT,10280 HIGHWAY 75,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,RIVERSIDE FRACTIONATION PLANT,10280 HIGHWAY 75,GEISMAR,LA,,,70734,C,,,146483958,ENLINK MIDSTREAM OPERATING LP,,,,,,,,,,,0,RONALD MCCABE,4693086239.0,RONALD.MCCABE@ENLINK.COM,,ENLINK MIDSTREAM OPERATING LP,,,,,,,,NA,,
7073WTBNFR1324H,TEBONE FRACTIONATION PLANT,10324 HWY 75 RIVER ROAD,GEISMAR,ASCENSION PARISH,22005,LA,70734,6,0,TEBONE FRACTIONATION PLANT,10324 HWY 75 RIVER ROAD,GEISMAR,LA,,,70734,C,,,841528859,ENTERPRISE PRODUCTS OPERATING LLC,,,,,,,,,,,0,JOHN PRICE,7133816595.0,ENVIRONMENTAL@EPROD.COM,,,,,,,,,,NA,,
70744WYRHS17391,WEYERHAEUSER NR CO HOLDEN WOOD PRODUCTS,17391 FLORIDA BLVD,HOLDEN,LIVINGSTON PARISH,22063,LA,70744,6,0,WEYERHAEUSER NR CO HOLDEN WOOD PRODUCTS,PO BOX 280,HOLDEN,LA,,,70744,C,,,,NA,,,,,,,,,,,0,TYLER MONAHAN,5709050630.0,TYLER.MONAHAN@WEYERHAEUSER.COM,,,,110009697113.0,,,,,,NA,,
7074WFRRRF27855,FERRARA FIRE APPARATUS,27855 JAMES CHAPEL RD N,HOLDEN,LIVINGSTON PARISH,22063,LA,70744,6,0,FERRARA FIRE APPARATUS,27855 JAMES CHAPEL RD N,HOLDEN,LA,,,70744,C,,,961941494,REV GROUP INC,,,,,,,,,,,0,DARIN MOORE,2145706216.0,DARIN.MOORE@REVFIREGROUP.COM,,REV GROUP INC,,,,,,,,,,
7074WZCHRY498HI,ZACHARY BATCH PLANT,498 HIGHWAY 61,JACKSON,EAST FELICIANA PARISH,22037,LA,70748,6,0,ZACHARY BATCH PLANT,PO BOX 677,OKLAHOMA CITY,OK,,,73101,C,,,NA,DOLESE BROS. CO.,,,,,,,,,,,0,THOMAS A. DUPUIS,4052978264.0,TDUPUIS@DOLESE.COM,,,,110016632009.0,,,,,,,,
70750HLLPTHWY10,ALON REFINING KROTZ SPRINGS INC,HWY 105 S,KROTZ SPRINGS,ST. LANDRY PARISH,22097,LA,70750,6,0,ALON REFINING KROTZ SPRINGS INC,PO BOX 453,KROTZ SPRINGS,LA,,,70750,C,,,048971797,DELEK US HOLDINGS INC,0.0,0.0,30.526111,91.751667,50.0,UN,UN,1,U,1010,0,JESSICA LEGER,3375660174.0,JESSICA.LEGER@DELEKUS.COM,,DELEK US HOLDINGS INC,,110041023807.0,,,,,,NA,,
70752LMPLNRTE1B,ALMA PLANTATION LTD,.5 MILES S OF LA STATE HWY 416,LAKELAND,POINTE COUPEE PARISH,22077,LA,70752,6,0,ALMA PLANTATION LTD,416 ALMA RD,LAKELAND,LA,,,70752,C,,,NA,NA,323537.0,912327.0,30.6174,91.398167,5000.0,C2,UN,1,U,0000,0,DAVID STEWART,5046276666.0,,,,,110001225816.0,,,,,,,,
7075WPCPPN28445,EPIC PIPING - FROST,28445 S FROST RD,LIVINGSTON,LIVINGSTON PARISH,22063,LA,70754,6,0,EPIC PIPING - FROST,28445 S FROST RD,LIVINGSTON,LA,,,70754,C,,,NA,EPIC PIPING LLC,,,,,,,,,,,0,BRAD VARNADO,2258033670.0,BRAD.VARNADO@EPICPIPING.COM,,,,110070244447.0,,,,,,NA,,
70760BGCJN9951C,BIG CAJUN 2,10431 CAJUN 2 RD (HWY 981),NEW ROADS,POINTE COUPEE PARISH,22077,LA,70760,6,0,BIG CAJUN 2,PO BOX 39,VENTRESS,LA,,,70783,C,,,006948178,CLECO CORPORATE HOLDINGS LLC,0.0,0.0,,,,,,,,,0,DUSTIN DUHON,2256184785.0,DUSTIN.DUHON@PELICANPOWER.COM,,CLECO CORPORATE HOLDINGS LLC,,110000449792.0,,,,,,NA,,
70764BFGDRRT988,POLYONE CORP,21120 WARREN ST,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,POLYONE CORP,21120 WARREN ST,PLAQUEMINE,LA,,,70764,C,,,800967705,POLYONE CORP,301900.0,911330.0,30.3173,91.2256,20.0,I1,CE,1,E,1000,0,JEFF ZARZECKI,6189735146.0,JEFF.ZARZECKI@POLYONE.COM,,,,110000449809.0,,,,,,,,
70764BGTHRHWY1S,AIR LIQUIDE AMERICA  PLAQUEMINE ASU,57805 EVERGREEN RD,PLAQUEMINE,IBERVILLE PARISH,22047,LA,707646720,6,0,AIR LIQUIDE AMERICA  PLAQUEMINE ASU,57805 EVERGREEN RD,PLAQUEMINE,LA,,,70764-6720,C,,,NA,NA,301432.0,911148.0,30.2422,91.1967,20.0,I1,CE,1,E,1000,0,ROBYN S DUHE,2256854207.0,,,,,110000449818.0,,,,,,,,
70764DYNMCHWY11,U.S. DOE BAYOU CHOCTAW SPR - FFPO,60825-B HWY 1148,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,U.S. DOE BAYOU CHOCTAW SPR - FFPO,850 S CLEARVIEW PKWY,NEW ORLEANS,LA,,,70123,G,,,006907190,FLUOR CORP,301858.0,911827.0,,,,,,,,,0,ROBERT SEVCIK,5047344013.0,BOB.SEVCIK@SPR.DOE.GOV,,FLUOR CORP,,110006901763.0,,,,,,,,
70764LLMNXHWY40,SHINTECH PLAQUEMINE PLANT,26270 HWY 405,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,SHINTECH PLAQUEMINE PLANT,P.O. BOX 358,ADDIS,LA,,,70710,C,,,065095390,C-K TECH INC,301543.0,911039.0,30.261944,91.1775,20.0,UN,UN,1,U,1010,0,TIMOTHY BERGERON,2256872105.0,TBERGERON@SHIN-TECH.COM,,C-K TECH INC,5620.0,110000572675.0,,,,,,NA,,
70764SDBYCHWY11,U.S. DOE BAYOU CHOCTAW SPR SITE,60825-B HWY 1148,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,U.S. DOE BAYOU CHOCTAW SPR SITE,900 COMMERCE RD E,NEW ORLEANS,LA,,,70123,F,DOE,,NA,US DEPARTMENT OF ENERGY,301858.0,911827.0,,,,,,,,,0,WILL WOODS,5047344329.0,WILL.WOODS@SPR.DOE.GOV,,US DEPARTMENT OF ENERGY,,110006901763.0,,,,,,,,
70764SFTYK32655,CLEAN HARBORS PLAQUEMINE LLC,32655 GRACIE LN,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,CLEAN HARBORS PLAQUEMINE LLC,32655 GRACIE LN,PLAQUEMINE,LA,,,70764,C,,,053976551,CLEAN HARBORS ENVIRONMENTAL SERVICES INC,301009.0,912107.0,,,,,,,,,0,LISA JO OURSO,2256592434.0,,,,,110000449827.0,,,,,,,,
70765GRGGLHIGHW,WESTLAKE CHEMICALS & VINYLS LLC,26100 HWY 405 S,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,WESTLAKE CHEMICALS & VINYLS LLC,PO BOX 629,PLAQUEMINE,LA,,,70765,C,,,783918485,WESTLAKE CHEMICAL CORP,0.0,0.0,30.269444,91.18,50.0,UN,UN,1,U,1010,0,HILLARY GARNER,2256852632.0,HGARNER@WESTLAKE.COM,,,,110000613747.0,,,,,,NA,,
70765NSXDX21255,INEOS OXIDE A DIV OF INEOS AMERICAS LLC,21255A HWY 1 S,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70765,6,0,INEOS OXIDE A DIV OF INEOS AMERICAS LLC,P. O. BOX 718,PLAQUEMINE,LA,,,70764,C,,,008188117,INEOS USA LLC,0.0,0.0,,,,,,,,,0,ERIC ROBERTSON,2252423077.0,ERIC.ROBERTSON@INEOS.COM,,INEOS USA LLC,,110041092876.0,,,,,,NA,,
70765THDWCHIGHW,THE DOW CHEMICAL CO - LOUISIANA OPERATIONS,21255 LA HWY 1 S,PLAQUEMINE,IBERVILLE PARISH,22047,LA,70764,6,0,THE DOW CHEMICAL CO - LOUISIANA OPERATIONS,PO BOX 150,PLAQUEMINE,LA,,,70764,C,,,001381581,DOW INC,0.0,0.0,30.3207,91.2398,20.0,I1,CE,1,E,1000,0,STACEY B GAUTREAU,2253534374.0,SBCHIASSON@DOW.COM,,DOW INC,,110001244724.0,,,,,,NA,,
70767CHMLG2161H,CHEM-LIG INTL. IND. INC.,2161 HWY. LA 1 S.,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,CHEM-LIG INTL. IND. INC.,P.O. BOX 688,PORT ALLEN,LA,,,70767,C,,,621124072,CHEM-LIG INTL IND INC,302600.0,911200.0,30.433333,91.2,11000.0,UN,UN,1,U,1000,0,CHARLES J. GREGOIRE,5043870282.0,,,,,110002129321.0,,,,,,,,
70767CSTRL1981S,BP LUBRICANTS USA INC,1981 S WESTPORT DR,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,BP LUBRICANTS USA INC,1981 S WESTPORT DR,PORT ALLEN,LA,,,70767,C,,,039596507,BP AMERICA INC,302625.0,911307.0,30.440161,91.218517,150.0,A1,PG,1,J,1000,0,BROCK HARTMAN,3617397078.0,BROCK.HARTMAN@BP.COM,,BP AMERICA INC,,110000449836.0,,,,,,BP P L C,210042669,
70767DSCVR3502S,BASF CORP - PORT ALLEN WO RKS,3502 S RIVERVIEW DR,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,BASF CORP - PORT ALLEN WO RKS,3502 S RIVERVIEW DR,PORT ALLEN,LA,,,70767,C,,,071014385,BASF CORP,302941.0,911317.0,30.492222,91.229167,600.0,UN,UN,1,U,1010,0,GRAY HUTCHISON,2253823343.0,GARY.HITCHISON@BASF.COM,,BASF CORP,,110000449845.0,,,,,,,,
70767NTRNT2180L,TURNER INDUSTRIES GROUP LLC,2180 LA HWY 1 S,PORT ALLEN,WEST BATON ROUGE PARISH,22121,LA,70767,6,0,TURNER INDUSTRIES GROUP LLC,PO BOX 146,PORT ALLEN,LA,,,70767,C,,,NA,TURNER INDUSTRIES GROUP LLC,0.0,0.0,,,,,,,,,0,RICHARD KELLY,2253434005.0,RKELLY@TURNER-INDUSTRIES.COM,,TURNER INDUSTRIES GROUP LLC,,110022532696.0,,,,,,NA,,
